ComunidadAutonoma,Provincia,NombreAyuntamiento,WebAyuntamiento,SedeElectronica,HttpStatus
Extremadura,Cáceres,Ayuntamiento de Talayuela,http://www.talayuela.es,,403
Extremadura,Cáceres,Ayuntamiento de Tejeda de Tiétar,http://www.tejedadetietar.es,,403
Extremadura,Cáceres,Ayuntamiento de Toril,http://www.toril.es,,403
Extremadura,Cáceres,Ayuntamiento de Tornavacas,http://www.tornavacas.es,,0
Extremadura,Cáceres,Ayuntamiento de El Torno,http://www.aytoeltorno.es,,0
Extremadura,Cáceres,Ayuntamiento de Torre de Don Miguel,https://www.torrededonmiguel.es,https://torrededonmiguel.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Torre de Santa María,http://www.torredesantamaria.es,,403
Extremadura,Cáceres,Ayuntamiento de Torrecilla de Los Ángeles,http://www.torrecilladelosangeles.es,,403
Extremadura,Cáceres,Ayuntamiento de Torrecillas de La Tiesa,http://www.torrecillasdelatiesa.es,,403
Extremadura,Cáceres,Ayuntamiento de Torremenga,http://www.torremenga.es,https://torremenga.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Torremocha,http://www.torremocha.es,,403
Extremadura,Cáceres,Ayuntamiento de Torreorgaz,http://www.torreorgaz.es,,403
Extremadura,Cáceres,Ayuntamiento de Torrequemada,http://www.torrequemada.es,,403
Extremadura,Cáceres,Ayuntamiento de Trujillo,http://www.trujillo.es,https://trujillo.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Valdastillas,http://www.valdastillas.es,,0
Extremadura,Cáceres,Ayuntamiento de Valdecañas de Tajo,https://www.valdecanasdetajo.es,https://valdecanasdetajo.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Valdefuentes,https://www.valdefuentes.es,,403
Extremadura,Cáceres,Ayuntamiento de Valdehuncar,https://www.valdehuncar.es,,403
Extremadura,Cáceres,Ayuntamiento de Valdeobispo,http://www.valdeobispo.es,,403
Extremadura,Cáceres,Ayuntamiento de Valencia de Alcántara,http://www.valenciadealcantara.net,,403
Extremadura,Cáceres,Ayuntamiento de Valverde del Fresno,http://www.valverdedelfresno.es,,403
Extremadura,Cáceres,Ayuntamiento de Vegaviana,http://www.vegaviana.es,https://vegaviana.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Viandar de La Vera,http://www.viandardelavera.es,,403
Extremadura,Cáceres,Ayuntamiento de Villa del Campo,http://www.villadelcampo.es,,403
Extremadura,Cáceres,Ayuntamiento de Villa del Rey,http://www.villadelrey.es,,403
Extremadura,Cáceres,Ayuntamiento de Villamiel,http://www.villamiel.es,,403
Extremadura,Cáceres,Ayuntamiento de Villanueva de La Vera,http://www.villanuevadelavera.es,https://villanuevadelavera.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Villar del Pedroso,http://www.villardelpedroso.es,https://villardelpedroso.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Villasbuenas de Gata,http://www.villasbuenasdegata.es,,403
Extremadura,Cáceres,Ayuntamiento de Zarza de Granadilla,https://www.zarzadegranadilla.es,,403
Extremadura,Cáceres,Ayuntamiento de Zorita,http://www.zorita.es,http://www.zorita.es/administracion-electronica,403
Extremadura,Cáceres,Ayuntamiento de Rebollar,http://www.rebollar.es,https://ayuntamientoderebollar.sedelectronica.es/info.0,0
Extremadura,Cáceres,Ayuntamiento de Zarza de Montánchez,http://www.zarzademontanchez.es,https://zarzademontanchez.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Aceituna,http://www.aceituna.es/,https://aceituna.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Botija,http://www.botija.es,,403
Extremadura,Cáceres,Ayuntamiento de Cabrero,http://www.cabrero.es,,0
Extremadura,Cáceres,Ayuntamiento de Campillo de deleitosa,http://www.campillodedeleitosa.es,https://campillo-de-deleitosa.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Casillas de Coria,https://www.casillasdecoria.es,https://casillasdecoria.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Deleitosa,http://www.deleitosa.es,,403
Extremadura,Cáceres,Ayuntamiento de El Gordo,http://www.aytoelgordo.es,https://elgordo.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de HuÉlaga,http://www.huelaga.es,,403
Extremadura,Cáceres,Ayuntamiento de Mesas de Ibor,http://www.mesasdeibor.es,,403
Extremadura,Cáceres,Ayuntamiento de Morcillo,http://www.morcillo.es,,403
Extremadura,Cáceres,Ayuntamiento de Pedroso de Acim,http://www.pedrosodeacim.es,,403
Extremadura,Cáceres,Ayuntamiento de La Pesga,http://www.lapesga.com,,403
Extremadura,Cáceres,Ayuntamiento de Puerto de Santa Cruz,https://www.puertodesantacruz.es,http://puertodesantacruz.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Romangordo,https://romangordo.org,https://romangordo.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Salvatierra de Santiago,http://www.salvatierradesantiago.es,,403
Extremadura,Cáceres,Ayuntamiento de Santa Ana,http://www.aytosantaana.es,,403
Extremadura,Cáceres,Ayuntamiento de Valdelacasa de Tajo,http://www.valdelacasadetajo.es,http://valdelacasadetajo.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Valverde de La Vera,http://www.valverdedelavera.es,,403
Extremadura,Cáceres,Ayuntamiento de Zarza La Mayor,http://www.zarzalamayor.es,https://zarzalamayor.sedelectronica.es,403
Extremadura,Cáceres,Ayuntamiento de Tiétar,http://www.tietar.es,https://tietar.sedelectronica.es,403
Galicia,A Coruña,Ayuntamiento de Arteixo,http://www.arteixo.org,https://sede.arteixo.org/gl/,403
Galicia,A Coruña,Ayuntamiento de Betanzos,http://www.betanzos.net ,,0
Galicia,A Coruña,Ayuntamiento de Boiro,http://www.boiro.org ,,0
Galicia,A Coruña,Ayuntamiento de Brión,http://www.concellodebrion.org ,,0
Galicia,A Coruña,Ayuntamiento de Camariñas,http://www.camarinas.net ,,0
Galicia,A Coruña,Ayuntamiento de Cambre,http://www.cambre.org ,,0
Galicia,A Coruña,Ayuntamiento de Carral,http://www.carral.es/es,https://sede.carral.es/opencms/es,404
Galicia,A Coruña,Ayuntamiento de Coirós,http://www.concellodecoiros.com,,0
Galicia,A Coruña,Ayuntamiento de Dodro,http://www.dodro.gal,,0
Galicia,A Coruña,Ayuntamiento de Laxe,http://www.laxe.es/portalcidadan/portada.php?id_language=1,https://sede.laxe.es/opencms/es/index.html,0
Galicia,A Coruña,Ayuntamiento de Lousame,http://www.concellodelousame.com ,,0
Galicia,A Coruña,Ayuntamiento de Mañón,http://www.concellomanon.org,,403
Galicia,A Coruña,Ayuntamiento de Mazaricos,http://www.mazaricos.net,,0
Galicia,A Coruña,Ayuntamiento de Monfero,http://www.concellodemonfero.com,https://sede.monfero.es/opencms/gl/,0
Galicia,A Coruña,Ayuntamiento de Noia,http://www.noia.es,,0
Galicia,A Coruña,Ayuntamiento de Oleiros,http://www.oleiros.org,https://sede.oleiros.org/portal/sede/se_principal1.jsp?codResi=1&language=gl,403
Galicia,A Coruña,Ayuntamiento de Ordes,http://www.concellodeordes.com ,,0
Galicia,A Coruña,Ayuntamiento de A Pobra do Caramiñal,https://apobra.gal/es,https://apobra.sedelectronica.es,403
Galicia,A Coruña,Ayuntamiento de Porto do Son,http://www.portodoson.gal,https://portodoson.sedelectronica.gal,403
Galicia,A Coruña,Ayuntamiento de Rianxo,http://www.rianxo.gal,,0
Galicia,A Coruña,Ayuntamiento de Ribeira,http://www.ribeira.es,,403
Galicia,A Coruña,Ayuntamiento de Rois,http://www.concelloderois.org,,0
Galicia,A Coruña,Ayuntamiento de Sada,http://www.concellodesada.com/ ,,404
Galicia,A Coruña,Ayuntamiento de Toques,https://toques.es,https://sede.toques.es/opencms/gl/,0
Galicia,A Coruña,Ayuntamiento de Vimianzo,http://www.vimianzo.es ,,0
Galicia,Lugo,Ayuntamiento de Alfoz,http://www.concellodealfoz.com,https://concellodealfoz.sedelectronica.es,403
Galicia,Lugo,Ayuntamiento de Becerreá,http://www.concellodebecerrea.com,https://concellodebecerrea.sedelectronica.gal,0
Galicia,Lugo,Ayuntamiento de Bóveda,https://www.boveda.gob.es/index.php/es/,https://concellodeboveda.sedelectronica.es,0
Galicia,Lugo,Ayuntamiento de Cervantes,http://www.concellodecervantes.es,,0
Galicia,Lugo,Ayuntamiento de Friol,http://www.concellodefriol.es,,403
Galicia,Lugo,Ayuntamiento de Guntín,http://www.ayuntamientodeguntin.es,,403
Galicia,Lugo,Ayuntamiento de As Nogais,http://www.asnogais.org,,0
Galicia,Lugo,Ayuntamiento de Outeiro de Rei,https://outeiroderei.gal,https://outeiroderei.sedelectronica.gal,403
Galicia,Lugo,Ayuntamiento de Pol,http://www.concellodepol.es,,0
Galicia,Lugo,Ayuntamiento de Ribadeo,http://www.ribadeo.org,,404
Galicia,Lugo,Ayuntamiento de Samos,http://www.concellodesamos.es,,0
Galicia,Lugo,Ayuntamiento de Negueira de Muñiz,http://www.concellonegueira.es,https://negueirademuniz.sedelectronica.gal,403
Galicia,Ourense,Ayuntamiento de A Mezquita,http://www.a-mezquita.com,,0
Galicia,Ourense,Ayuntamiento de Avión,https://concelloavion.org/web/,https://avion.sedelectronica.es/,404
Galicia,Ourense,Ayuntamiento de O Barco de Valdeorras,https://www.concellodobarco.org,https://www.sede.concellodobarco.org,0
Galicia,Ourense,Ayuntamiento de Cenlle,http://www.cenlle.es,https://cenlle.sedelectronica.gal,0
Galicia,Ourense,Ayuntamiento de O Irixo,http://www.galiciaparaelmundo.com/blog/?page_id=34,,0
Galicia,Ourense,Ayuntamiento de Melón,http://www.concellodemelon.org,,403
Galicia,Ourense,Ayuntamiento de Montederramo,http://www.montederramo.es/index.php/gl,https://montederramo.sedelectronica.gal,404
Galicia,Ourense,Ayuntamiento de O Pereiro de Aguiar,https://pereiro.gal/es,https://concellopereiro.sedelectronica.gal,0
Galicia,Ourense,Ayuntamiento de Punxín,http://www.punxin.org,,0
Galicia,Ourense,Ayuntamiento de A Rúa,http://www.arua.gal,https://arua.sedelectronica.gal,0
Galicia,Ourense,Ayuntamiento de Rubiá,http://www.galiciaparaelmundo.com/blog/?page_id=34&recurs,,0
Galicia,Ourense,Ayuntamiento de San Amaro,http://www.sanamaro.es,,0
Galicia,Ourense,Ayuntamiento de Taboadela,http://www.galiciaparaelmundo.com/blog/?page_id=34,,0
Galicia,Ourense,Ayuntamiento de Vilamarín,http://www.vilamarin.com,,0
Galicia,Ourense,Ayuntamiento de Vilamartín de Valdeorras,http://www.vilamartindevaldeorras.es/web2/?q=gl,https://vilamartindevaldeorras.sedelectronica.gal,404
Galicia,Ourense,Ayuntamiento de Vilardevós,http://www.vilardevos.info,,0
Galicia,Ourense,Ayuntamiento de Xunqueira de Ambía,http://www.galiciaparaelmundo.com/blog/?page_id=34,,0
Galicia,Ourense,Ayuntamiento de Esgos,http://www.concelloesgos.com,,403
Galicia,Pontevedra,Ayuntamiento de Cuntis,http://www.cuntis.es,,0
Galicia,Pontevedra,Ayuntamiento de A Estrada,http://www.aestrada.com,,0
Galicia,Pontevedra,Ayuntamiento de Gondomar,https://concellodegondomar.gal/es,https://concellodegondomar.sedelectronica.gal,403
Galicia,Pontevedra,Ayuntamiento de Lalín,https://www.lalin.gal,https://lalin.sedelectronica.gal,403
Galicia,Pontevedra,Ayuntamiento de Mondariz,http://concellodemondariz.gal,https://mondariz.sedelectronica.gal,0
Galicia,Pontevedra,Ayuntamiento de O Rosal,https://portal.concellodorosal.es,https://orosal.sedelectronica.es,0
Galicia,Pontevedra,Ayuntamiento de Pazos de Borbén,http://www.pazosdeborben.org,,0
Galicia,Pontevedra,Ayuntamiento de Ponte Caldelas,http://www.pontecaldelas.org,,500
Galicia,Pontevedra,Ayuntamiento de Tomiño,http://www.concellotomino.com,,0
Galicia,Pontevedra,Ayuntamiento de Valga,http://www.valga.es,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Alcalá de Henares,http://www.ayto-alcaladehenares.es/,https://sede.ayto-alcaladehenares.es,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Alcobendas,https://www.alcobendas.org,https://www.alcobendas.org/es/portal.do?IDM=55&NM=1,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Alpedrete,https://www.alpedrete.es,https://carpeta.alpedrete.es/GDCarpetaCiudadano/login.do,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Brunete,https://brunete.org/wordpress/,https://brunete.sedelectronica.es,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Bustarviejo,http://www.bustarviejo.org,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Cervera de Buitrago,https://www.aytocerveradebuitrago.es/,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Collado Villalba,http://www.colladovillalba.es/es,https://sedeelectronica.ayto-colladovillalba.org/GDCarpetaCiudadano/login.do,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Colmenar de Oreja,https://aytocdo.com,https://colmenardeoreja.sedelectronica.es,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Corpa,https://corpa.eadministracion.es/,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Coslada,http://coslada.es,https://sede.ayto-coslada.es/portal/entidades.do?error=-1&ent_id=2&idioma=1,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Cubas de La Sagra,http://www.aytocubasdelasagra.es,https://cubasdelasagra.sedelectronica.es,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Fresnedillas de La Oliva,http://www.fresnedillasdelaoliva.es,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Fresno de Torote,https://fresnodetorote.es/,,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Fuenlabrada,http://www.ayto-fuenlabrada.es,https://sede.ayto-fuenlabrada.es/opencms/opencms/sede,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Getafe,https://www.getafe.es,https://sede.getafe.es/portalGetafe/sede/se_principal1.jsp?codResi=1,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Horcajuelo de La Sierra,http://horcajuelodelasierra.es,http://sede.horcajuelodelasierra.es/PortalCiudadano/Menus/wfrBienvenida.aspx?param=MjgmMDcx&BORDE=S,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Leganés,https://www.leganes.org/portal,https://www.leganes.org/portal/contenedor_listado_tramites.jsp?seccion=s_ltra_d12_v1.jsp&codbusqueda=387&language=es&codResi=1&codMenu=1&layout=contenedor_listado_tramites.jsp&tamanoPaginaL=20,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Lozoyuela-Navas-Sieteiglesias,http://www.lozoyuela.com,https://lozoyuela.sedelectronica.es,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Mejorada del Campo,http://www.mejoradadelcampo.es/,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Los Molinos,http://www.ayuntamiento-losmolinos.es,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Navalafuente,http://www.navalafuente.es,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Navarredonda y San Mamés,https://navarredondaysanmames.org,https://sedenavarredondaysanmames.eadministracion.es/PortalCiudadano/Menus/wfrBienvenida.aspx?param=MjgmMDk3&BORDE=S,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Navas del Rey,http://www.navasdelrey.es,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Nuevo Baztan,http://www.ayto-nuevobaztan.com,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Paracuellos de Jarama,https://www.paracuellosdejarama.es,https://sede.paracuellosdejarama.es/portal/entidades.do?error=-1&ent_id=1&idioma=1,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Parla,https://www.ayuntamientoparla.es,https://sede.ayuntamientoparla.es/portal/sede/se_principal1.jsp?codResi=1,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Pedrezuela,http://pedrezuela.info/,,410
Comunidad de Madrid ,Madrid,Ayuntamiento de Pinilla del Valle,https://www.pinilladelvalle.org,https://pinilladelvalle.sedelectronica.es,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Pinto,https://www.ayto-pinto.es,https://sedeelectronica.ayto-pinto.es/portal/entidades.do?error=-1&ent_id=1&idioma=1,403
Comunidad de Madrid ,Madrid,Ayuntamiento de San Fernando de Henares,https://www.ayto-sanfernando.com,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de San Martin de Valdeiglesias,http://www.sanmartindevaldeiglesias.org,,403
Comunidad de Madrid ,Madrid,Ayuntamiento de San Sebastian de Los Reyes,https://www.ssreyes.org/,https://sede.ssreyes.es/sede/portal.do,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Talamanca de Jarama,https://www.talamancadejarama.org/,,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Tres Cantos,https://web.trescantos.es,https://sede.trescantos.es/GDCarpetaCiudadano/welcome.do,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Valdelaguna,http://www.valdelaguna.org,,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Valdepiélagos,https://www.valdepielagos.es,https://sedevaldepielagos.eadministracion.es/PortalCiudadano/Menus/wfrBienvenida.aspx?param=MjgmMTYz&BORDE=S,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Villa del Prado,https://www.villadelprado.es/,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Villalbilla,http://www.ayto-villalbilla.org,https://aytovillalbilla.sedelectronica.es,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Villamanrique de Tajo,https://villamanriquedetajo.madrid/,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Villamanta,http://www.villamanta.es,http://sede.villamanta.es/PortalCiudadano/Menus/wfrBienvenida.aspx?param=MjgmMTc0&BORDE=S,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Villaviciosa de Odón,https://www.aytovillaviciosadeodon.es,https://sede.aytovillaviciosadeodon.es/portal/pestana.do?pes_cod=-2&ent_id=5&idioma=1,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Valdemorillo,https://www.aytovaldemorillo.org/,https://www.aytovaldemorillo.org/fra-electronica,436
Comunidad de Madrid ,Madrid,Ayuntamiento de La Hiruela,http://lahiruela.es,http://sede.lahiruela.es/PortalCiudadano/Menus/wfrBienvenida.aspx?param=MjgmMDY5&BORDE=S,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Prádena del Rincón,http://www.pradenadelrincon.es,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de San Agustin del Guadalix,http://www.sanagustindelguadalix.net/,,0
Comunidad de Madrid ,Madrid,Ayuntamiento de Sevilla La Nueva,http://www.ayto-sevillalanueva.es,,403
Comunidad de Madrid ,Madrid,Ayuntamiento de Venturada,https://www.venturada.org/,,403
Región de Murcia,Murcia,Ayuntamiento de Abanilla,https://abanilla.es,https://sede.abanilla.regiondemurcia.es/web/inicioWebc.do?opcion=noreg&entidad=30001,403
Región de Murcia,Murcia,Ayuntamiento de Blanca,http://www.blanca.es,https://blanca.sedelectronica.es,0
Región de Murcia,Murcia,Ayuntamiento de Cehegín,http://www.cehegin.es,https://sede.cehegin.regiondemurcia.es/web/inicioWebc.do?opcion=noreg&entidad=30017,0
Región de Murcia,Murcia,Ayuntamiento de Jumilla,http://www.jumilla.org,,0
Región de Murcia,Murcia,Ayuntamiento de Molina de Segura,http://portal.molinadesegura.es,https://sedeelectronica.molinadesegura.es/index.php?option=com_content&view=article&id=426:servicios-electronicos-enlaces&catid=96:menus-y-submenus,0
Región de Murcia,Murcia,Ayuntamiento de Puerto Lumbreras,http://www.puertolumbreras.es,,500
Región de Murcia,Murcia,Ayuntamiento de San Pedro del Pinatar,http://www.aytosanpedrodelpinatar.com,,0
Región de Murcia,Murcia,Ayuntamiento de Ulea,https://www.ulea.info,,403
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Adiós,https://ayuntamientodeadios.com,https://adios.sedelectronica.es,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Araitz,http://www.araitz.eus/es/inicio-hasiera/,https://sedeelectronica.araitz.eus,404
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Aras,http:// www.ayto-aras.es,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Arbizu ,http://www.arbizu.info,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Atez/Atetz,https://www.pamplona.es/entidades/ayuntamiento-de-atez-erice-atez,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Cabanillas,https://www.cabanillas.es,https://cabanillas.clmtec.es/sede-portal/home,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Cintruénigo,http://www.cintruenigo.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Cizur,http://www.cendeadecizur.es,https://sedeelectronica.cendeadecizur.es,406
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Corella  ,http://www.corella.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Cortes,http://www.ayuntamientodecortes.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Elgorriaga,http://www.elgorriaga.biaizpe.net ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Ergoiena,http://www.ergoiena.com/es/index.asp,,404
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Estella-Lizarra,http://www.estella-lizarra.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Falces,http://www.falces.org ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Fontellas ,http://www.fontellas.es,https://fontellas.clmtec.es/sede-portal/home,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Funes,http://www.villadefunes.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Galar,http://www.cendeadegalar.es,,403
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Garde ,http:// www.garde.es,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Irurtzun,http://www.irurtzun.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Jaurrieta,https://www.jaurrieta.net,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Lana,http://www.valledelana.com,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Lapoblación,http:// www.lapoblacion.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Lerín,http://www.lerin.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Lodosa ,http://www.lodosa.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Lumbier,http://www.lumbier.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Marcilla,http://www.marcilla.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Milagro,http://www.milagro.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Murchante,http://www.murchante.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Murieta,http://www.murieta.org ,,0
Comunidad Foral de Navarra,Navarra,Noain (Elortzibar),http://www.noain.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Ochagavía/Otsagabia,http://www.ochagavia.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Olite/Erriberri,http://www.olite.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Orbaizeta,http://www.orbaizeta.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Orkoien ,http://www.orkoien.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Orreaga/Roncesvalles,http://www.roncesvalles.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Pamplona,https://www.pamplona.es,https://sedeelectronica.pamplona.es,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Ribaforada,http://www.ribaforada.es,,403
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Romanzado,http://www.romanzado.es,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de San Adrián  ,http://www.sanadrian.es,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Sartaguda ,http://www.sartaguda.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Sunbilla  ,https://www.sunbilla.com/index.php/es/,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Urroz Villa,http://urroz-villa.es,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Urzainqui/Urzainki,http://www.urzainqui.es,https://urzainqui-urzainki.sedelectronica.es,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Viana,http://www.viana.es ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Castejón ,http://www.castejon.com ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Sada,http://www.villadesada.es,https://sedeelectronica.navarra.gob.es,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Ancín/Antzin,http://www.ancin-antzin.com/index.php/es/,https://ancin-antzin.sedelectronica.es,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Aria,https://www.pamplona.es/entidades/ayuntamiento-de-aria-aria-aezkoa,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Barillas,http:// www.barillas.es,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Garaioa ,http:// www.garaioa.es,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Huarte/Uharte,https://www.huarte.es/portal/default.aspx?idioma=es,https://huarte.sedelectronica.es,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Juslapeña,https://www.juslapena.es,https://sedeelectronica.juslapena.es,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Mendaza,http://www.mendaza.org ,,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Oco,https://www.oco.es/portal/default.aspx,https://carpeta.clmtec.es/aytooco/,0
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Oronz/Orontze,https://www.valledesalazar.com/los-pueblos/oronz/,,406
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Oroz-Betelu/Orotz-Betelu,http://www.oroz-betelu.com,https://sedeelectronica.pamplona.es/FichaTramite.aspx?id=1470EN,403
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Zabalza/Zabaltza,http://www.zabalza.es,https://sedeelectronica.zabalza.es,410
Comunidad Foral de Navarra,Navarra,Ayuntamiento de Berriozar,http://www.berriozar.es ,,0
País Vasco,Álava,Ayuntamiento de Artziniega,http://www.artziniegakoudala.com,,0
País Vasco,Álava,Ayuntamiento de Burgelu / Elburgo,http://www.elburgo-burgelu.eus/es/index.php,,404
País Vasco,Álava,Ayuntamiento de Llodio,https://www.laudio.eus/es,https://udalenegoitza.araba.eus/portal/inicio.do?idioma=1&ent_id=29,0
País Vasco,Álava,Ayuntamiento de Arratzua / Ubarrundia,https://arratzua-ubarrundia.com,https://udalenegoitza.araba.eus/portal/pestana.do?pes_cod=-2&ent_id=8&idioma=1,0
País Vasco,Álava,Ayuntamiento de Elvillar/Bilar,http://www.elvillar.es,,0
País Vasco,Álava,Ayuntamiento de Lanciego / Lantziego,https://www.lanciego.org/es/,,404
País Vasco,Álava,Ayuntamiento de Navaridas,https://ayuntamientodenavaridas.com,,0
País Vasco,Álava,Ayuntamiento de Erribera Beitia / Ribera Baja,https://erriberabeitia.eus/es/ayuntamiento-de-ribera-baja/,,0
País Vasco,Álava,Ayuntamiento de Yécora/Iekora,http://www.ayuntamientodeyecora.com,https://udalenegoitza.araba.eus/portal/entidades.do?error=-1&pes_cod=-1&ent_id=47&idioma=1,403
